file_path,file_class,file_name,eccentricity
database_normalized\House\m431.obj,House,m431.obj,42.3925533874771
database_normalized\House\m432.obj,House,m432.obj,4.211391450404148
database_normalized\House\m433.obj,House,m433.obj,26.6186156331858
database_normalized\House\m434.obj,House,m434.obj,2.128086515316518
database_normalized\House\m435.obj,House,m435.obj,4.833335457512556
database_normalized\House\m436.obj,House,m436.obj,12.126592402841966
database_normalized\House\m439.obj,House,m439.obj,37.150187043175976
database_normalized\House\m440.obj,House,m440.obj,5.7259366121664135
database_normalized\House\m441.obj,House,m441.obj,7.040414120409143
database_normalized\House\m443.obj,House,m443.obj,6.812188026457698
database_normalized\House\m446.obj,House,m446.obj,14.32499031558786
database_normalized\House\m447.obj,House,m447.obj,5.834126389360934
database_normalized\House\m448.obj,House,m448.obj,1.6622986524315013
database_normalized\House\m449.obj,House,m449.obj,4.68071862641796
database_normalized\House\m451.obj,House,m451.obj,14.121552094212937
database_normalized\House\m452.obj,House,m452.obj,2.1346986756241058
database_normalized\House\m453.obj,House,m453.obj,2.630973287373715
database_normalized\House\m454.obj,House,m454.obj,6.539997657223262
database_normalized\House\m456.obj,House,m456.obj,6.004531474938528
database_normalized\House\m457.obj,House,m457.obj,6.812188026457698
database_normalized\House\m460.obj,House,m460.obj,2.8523325694333814
database_normalized\House\m461.obj,House,m461.obj,1.997508049222598
database_normalized\House\m462.obj,House,m462.obj,3.7888689183687783
database_normalized\HumanHead\D00013.obj,HumanHead,D00013.obj,1.903355592241106
database_normalized\HumanHead\D00061.obj,HumanHead,D00061.obj,2.0200559697870064
database_normalized\HumanHead\D00072.obj,HumanHead,D00072.obj,2.2165991908277567
database_normalized\HumanHead\D00106.obj,HumanHead,D00106.obj,2.3960896328456167
database_normalized\HumanHead\D00131.obj,HumanHead,D00131.obj,2.0352642933444502
database_normalized\HumanHead\D00205.obj,HumanHead,D00205.obj,2.2092549800867336
database_normalized\HumanHead\D00313.obj,HumanHead,D00313.obj,1.395283184129348
database_normalized\HumanHead\D00434.obj,HumanHead,D00434.obj,2.215974873946484
database_normalized\HumanHead\D00487.obj,HumanHead,D00487.obj,1.5716401494881225
database_normalized\HumanHead\D00488.obj,HumanHead,D00488.obj,1.9435236858793885
database_normalized\HumanHead\D00566.obj,HumanHead,D00566.obj,1.3710236731745369
database_normalized\HumanHead\D00578.obj,HumanHead,D00578.obj,2.8370328290483373
database_normalized\HumanHead\D00591.obj,HumanHead,D00591.obj,3.0776941366841832
database_normalized\HumanHead\D00610.obj,HumanHead,D00610.obj,1.3461983974103136
database_normalized\HumanHead\D00629.obj,HumanHead,D00629.obj,1.3674422201829768
database_normalized\HumanHead\D00653.obj,HumanHead,D00653.obj,1.9666915843290809
database_normalized\HumanHead\D00690.obj,HumanHead,D00690.obj,1.813251647856887
database_normalized\HumanHead\D00758.obj,HumanHead,D00758.obj,1.7536102307221533
database_normalized\HumanHead\D00910.obj,HumanHead,D00910.obj,1.5308205471448948
database_normalized\HumanHead\D00984.obj,HumanHead,D00984.obj,2.402466300520909
database_normalized\HumanHead\m340.obj,HumanHead,m340.obj,1.5142010547243774
database_normalized\HumanHead\m341.obj,HumanHead,m341.obj,1.9939833773910574
database_normalized\HumanHead\m342.obj,HumanHead,m342.obj,1.2239172247651895
database_normalized\HumanHead\m343.obj,HumanHead,m343.obj,1.9501558871492901
database_normalized\HumanHead\m344.obj,HumanHead,m344.obj,3.8559437256399702
database_normalized\HumanHead\m345.obj,HumanHead,m345.obj,1.5330624834234983
database_normalized\HumanHead\m346.obj,HumanHead,m346.obj,2.299091802933791
database_normalized\HumanHead\m347.obj,HumanHead,m347.obj,2.3261265125179653
database_normalized\HumanHead\m348.obj,HumanHead,m348.obj,1.6695792551143558
database_normalized\HumanHead\m349.obj,HumanHead,m349.obj,1.4583445499358025
database_normalized\HumanHead\m350.obj,HumanHead,m350.obj,2.3019897453681124
database_normalized\HumanHead\m351.obj,HumanHead,m351.obj,1.9706543148463536
database_normalized\HumanHead\m352.obj,HumanHead,m352.obj,1.6259674357461646
database_normalized\HumanHead\m353.obj,HumanHead,m353.obj,1.2215388186454597
database_normalized\HumanHead\m354.obj,HumanHead,m354.obj,3.3209662932976913
database_normalized\HumanHead\m355.obj,HumanHead,m355.obj,2.8617046175008425
database_normalized\HumanHead\m356.obj,HumanHead,m356.obj,1.9759837491348127
database_normalized\HumanHead\m357.obj,HumanHead,m357.obj,1.7619501227423806
database_normalized\HumanHead\m358.obj,HumanHead,m358.obj,2.190601445924873
database_normalized\HumanHead\m359.obj,HumanHead,m359.obj,2.2595348549129772
database_normalized\HumanHead\m360.obj,HumanHead,m360.obj,1.9364056000600642
database_normalized\HumanHead\m361.obj,HumanHead,m361.obj,1.791079305153831
database_normalized\HumanHead\m362.obj,HumanHead,m362.obj,2.4193977057349976
database_normalized\HumanHead\m363.obj,HumanHead,m363.obj,2.3566812408323217
database_normalized\HumanHead\m364.obj,HumanHead,m364.obj,2.4202940497384478
database_normalized\HumanHead\m365.obj,HumanHead,m365.obj,2.172544043272236
database_normalized\HumanHead\m366.obj,HumanHead,m366.obj,3.8046389739676307
database_normalized\HumanHead\m367.obj,HumanHead,m367.obj,2.8239502518914223
database_normalized\HumanHead\m368.obj,HumanHead,m368.obj,1.997498785286411
database_normalized\HumanHead\m369.obj,HumanHead,m369.obj,1.4795782180993933
database_normalized\HumanHead\m370.obj,HumanHead,m370.obj,1.814403744752889
database_normalized\Humanoid\m118.obj,Humanoid,m118.obj,53.78379197248666
database_normalized\Humanoid\m119.obj,Humanoid,m119.obj,27.06267150964325
database_normalized\Humanoid\m120.obj,Humanoid,m120.obj,43.13903953559384
database_normalized\Humanoid\m121.obj,Humanoid,m121.obj,71.05568984381702
database_normalized\Humanoid\m122.obj,Humanoid,m122.obj,22.72579288908459
database_normalized\Humanoid\m123.obj,Humanoid,m123.obj,37.724475809708366
database_normalized\Humanoid\m124.obj,Humanoid,m124.obj,28.123217797513707
database_normalized\Humanoid\m125.obj,Humanoid,m125.obj,25.459561200698992
database_normalized\Humanoid\m126.obj,Humanoid,m126.obj,71.54983544175556
database_normalized\Humanoid\m128.obj,Humanoid,m128.obj,35.914830329528066
database_normalized\Humanoid\m129.obj,Humanoid,m129.obj,66.55517949178515
database_normalized\Humanoid\m130.obj,Humanoid,m130.obj,57.844909340998704
database_normalized\Humanoid\m131.obj,Humanoid,m131.obj,60.942729527615334
database_normalized\Humanoid\m132.obj,Humanoid,m132.obj,49.7660782276705
database_normalized\Humanoid\m133.obj,Humanoid,m133.obj,45.21852234794323
database_normalized\Humanoid\m134.obj,Humanoid,m134.obj,86.12926689198632
database_normalized\Humanoid\m135.obj,Humanoid,m135.obj,27.63385619003611
database_normalized\Humanoid\m136.obj,Humanoid,m136.obj,48.962714016500456
database_normalized\Humanoid\m137.obj,Humanoid,m137.obj,49.200388538338856
database_normalized\Humanoid\m138.obj,Humanoid,m138.obj,36.91712791209435
database_normalized\Humanoid\m139.obj,Humanoid,m139.obj,19.00552524707789
database_normalized\Humanoid\m140.obj,Humanoid,m140.obj,37.871707961359135
database_normalized\Humanoid\m141.obj,Humanoid,m141.obj,34.834628000216426
database_normalized\Humanoid\m143.obj,Humanoid,m143.obj,56.513738496363096
database_normalized\Humanoid\m144.obj,Humanoid,m144.obj,33.63947100181169
database_normalized\Humanoid\m145.obj,Humanoid,m145.obj,51.39703494128432
database_normalized\Humanoid\m146.obj,Humanoid,m146.obj,25.438915357818484
database_normalized\Humanoid\m147.obj,Humanoid,m147.obj,41.16747455421866
database_normalized\Humanoid\m148.obj,Humanoid,m148.obj,56.103124487162766
database_normalized\Humanoid\m149.obj,Humanoid,m149.obj,41.908284348369165
database_normalized\Humanoid\m150.obj,Humanoid,m150.obj,44.674631857969736
database_normalized\Humanoid\m151.obj,Humanoid,m151.obj,35.974114708485125
database_normalized\Humanoid\m152.obj,Humanoid,m152.obj,49.72116774440434
database_normalized\Humanoid\m153.obj,Humanoid,m153.obj,37.125280091601816
database_normalized\Humanoid\m154.obj,Humanoid,m154.obj,38.46825781094687
database_normalized\Humanoid\m155.obj,Humanoid,m155.obj,48.67953354137486
database_normalized\Humanoid\m156.obj,Humanoid,m156.obj,48.94577556708165
database_normalized\Humanoid\m157.obj,Humanoid,m157.obj,32.89116835113338
database_normalized\Humanoid\m158.obj,Humanoid,m158.obj,21.575522573260933
database_normalized\Humanoid\m159.obj,Humanoid,m159.obj,52.23548562729367
database_normalized\Humanoid\m160.obj,Humanoid,m160.obj,27.559860496318187
database_normalized\Humanoid\m161.obj,Humanoid,m161.obj,43.74391299136344
database_normalized\Humanoid\m162.obj,Humanoid,m162.obj,45.77134743264793
database_normalized\Humanoid\m163.obj,Humanoid,m163.obj,42.62580780577989
database_normalized\Humanoid\m164.obj,Humanoid,m164.obj,42.96203166480881
database_normalized\Humanoid\m165.obj,Humanoid,m165.obj,56.973193614117854
database_normalized\Humanoid\m166.obj,Humanoid,m166.obj,34.52411877344062
database_normalized\Humanoid\m167.obj,Humanoid,m167.obj,10.022199700752882
database_normalized\Humanoid\m168.obj,Humanoid,m168.obj,60.53515924622806
database_normalized\Humanoid\m169.obj,Humanoid,m169.obj,57.95629295361774
database_normalized\Humanoid\m170.obj,Humanoid,m170.obj,58.073380867941054
database_normalized\Humanoid\m171.obj,Humanoid,m171.obj,56.75807567444271
database_normalized\Humanoid\m172.obj,Humanoid,m172.obj,75.00458060013202
database_normalized\Humanoid\m173.obj,Humanoid,m173.obj,54.26434935117061
database_normalized\Humanoid\m174.obj,Humanoid,m174.obj,54.66012554166855
database_normalized\Humanoid\m175.obj,Humanoid,m175.obj,24.958846922267725
database_normalized\Humanoid\m176.obj,Humanoid,m176.obj,40.95634903217914
database_normalized\Humanoid\m177.obj,Humanoid,m177.obj,17.86429451291903
database_normalized\Humanoid\m178.obj,Humanoid,m178.obj,45.5910979566098
database_normalized\Humanoid\m179.obj,Humanoid,m179.obj,47.56898876512031
database_normalized\Humanoid\m180.obj,Humanoid,m180.obj,45.757103197949846
database_normalized\Humanoid\m181.obj,Humanoid,m181.obj,49.73119452135606
database_normalized\Humanoid\m182.obj,Humanoid,m182.obj,65.90173001107651
database_normalized\Humanoid\m183.obj,Humanoid,m183.obj,12.32017101870072
database_normalized\Humanoid\m184.obj,Humanoid,m184.obj,43.96832124743837
database_normalized\Humanoid\m185.obj,Humanoid,m185.obj,30.054279969349253
database_normalized\Humanoid\m186.obj,Humanoid,m186.obj,51.857852023525794
database_normalized\Humanoid\m187.obj,Humanoid,m187.obj,8.870974033603881
database_normalized\Humanoid\m188.obj,Humanoid,m188.obj,46.28679676988465
database_normalized\Humanoid\m189.obj,Humanoid,m189.obj,84.08542113741927
database_normalized\Humanoid\m190.obj,Humanoid,m190.obj,13.46675746332598
database_normalized\Humanoid\m191.obj,Humanoid,m191.obj,19.512097871830075
database_normalized\Humanoid\m192.obj,Humanoid,m192.obj,28.542222451421583
database_normalized\Humanoid\m193.obj,Humanoid,m193.obj,23.886124215268264
database_normalized\Humanoid\m194.obj,Humanoid,m194.obj,40.52924134176917
database_normalized\Humanoid\m195.obj,Humanoid,m195.obj,42.811490232904376
database_normalized\Humanoid\m196.obj,Humanoid,m196.obj,56.966587005568876
database_normalized\Humanoid\m197.obj,Humanoid,m197.obj,90.02139322897465
database_normalized\Humanoid\m198.obj,Humanoid,m198.obj,35.35235040869932
database_normalized\Humanoid\m199.obj,Humanoid,m199.obj,48.55336411944552
database_normalized\Humanoid\m202.obj,Humanoid,m202.obj,61.96624674106037
database_normalized\Humanoid\m203.obj,Humanoid,m203.obj,47.49204026990977
database_normalized\Humanoid\m204.obj,Humanoid,m204.obj,16.763801721896268
database_normalized\Humanoid\m205.obj,Humanoid,m205.obj,30.765201162552103
database_normalized\Humanoid\m206.obj,Humanoid,m206.obj,24.514614573882156
database_normalized\Humanoid\m207.obj,Humanoid,m207.obj,29.602576774391856
database_normalized\Humanoid\m208.obj,Humanoid,m208.obj,66.96073843910587
database_normalized\Humanoid\m210.obj,Humanoid,m210.obj,8.05624498278915
database_normalized\Humanoid\m211.obj,Humanoid,m211.obj,59.14903160058181
database_normalized\Humanoid\m212.obj,Humanoid,m212.obj,56.577426668071915
database_normalized\Humanoid\m213.obj,Humanoid,m213.obj,104.38977813614419
database_normalized\Humanoid\m214.obj,Humanoid,m214.obj,126.88400658773347
database_normalized\Humanoid\m215.obj,Humanoid,m215.obj,98.12697425689338
database_normalized\Humanoid\m216.obj,Humanoid,m216.obj,17.886527090633216
database_normalized\Humanoid\m217.obj,Humanoid,m217.obj,29.844829952651757
database_normalized\Humanoid\m218.obj,Humanoid,m218.obj,12.906326282176114
database_normalized\Humanoid\m219.obj,Humanoid,m219.obj,60.574745630205086
database_normalized\Humanoid\m220.obj,Humanoid,m220.obj,45.99886572752641
database_normalized\Humanoid\m221.obj,Humanoid,m221.obj,53.38950931426935
database_normalized\Humanoid\m222.obj,Humanoid,m222.obj,35.08716007853521
database_normalized\Humanoid\m223.obj,Humanoid,m223.obj,64.3008624910789
database_normalized\Humanoid\m224.obj,Humanoid,m224.obj,42.42731296443086
database_normalized\Humanoid\m226.obj,Humanoid,m226.obj,23.726664904677175
database_normalized\Humanoid\m227.obj,Humanoid,m227.obj,24.418482114805457
database_normalized\Humanoid\m228.obj,Humanoid,m228.obj,23.67124741145678
database_normalized\Humanoid\m229.obj,Humanoid,m229.obj,62.01801538999992
database_normalized\Humanoid\m230.obj,Humanoid,m230.obj,74.47893231926598
database_normalized\Humanoid\m231.obj,Humanoid,m231.obj,21.32635584013765
database_normalized\Humanoid\m232.obj,Humanoid,m232.obj,24.907379948933148
database_normalized\Humanoid\m233.obj,Humanoid,m233.obj,52.879850655659894
database_normalized\Humanoid\m234.obj,Humanoid,m234.obj,55.27626188431627
database_normalized\Humanoid\m235.obj,Humanoid,m235.obj,35.99231804401021
database_normalized\Humanoid\m236.obj,Humanoid,m236.obj,35.71856130288469
database_normalized\Humanoid\m237.obj,Humanoid,m237.obj,94.38753239809888
database_normalized\Humanoid\m238.obj,Humanoid,m238.obj,57.739591272922674
database_normalized\Humanoid\m239.obj,Humanoid,m239.obj,59.10954739835874
database_normalized\Humanoid\m240.obj,Humanoid,m240.obj,46.019607345108774
database_normalized\Humanoid\m241.obj,Humanoid,m241.obj,35.5564289757639
database_normalized\Humanoid\m242.obj,Humanoid,m242.obj,21.681633285060446
database_normalized\Humanoid\m243.obj,Humanoid,m243.obj,64.81427619300017
database_normalized\Humanoid\m244.obj,Humanoid,m244.obj,46.50703788335931
database_normalized\Humanoid\m245.obj,Humanoid,m245.obj,60.279849937412166
database_normalized\Humanoid\m246.obj,Humanoid,m246.obj,97.7703650466417
database_normalized\Humanoid\m248.obj,Humanoid,m248.obj,64.01287958007991
database_normalized\Humanoid\m249.obj,Humanoid,m249.obj,15.218196167242489
database_normalized\Humanoid\m250.obj,Humanoid,m250.obj,81.29649304735266
database_normalized\Humanoid\m251.obj,Humanoid,m251.obj,67.69530370383387
database_normalized\Humanoid\m252.obj,Humanoid,m252.obj,25.6168733088234
database_normalized\Humanoid\m253.obj,Humanoid,m253.obj,29.470869488308146
database_normalized\Humanoid\m254.obj,Humanoid,m254.obj,91.22796829634436
database_normalized\Humanoid\m255.obj,Humanoid,m255.obj,76.71416536368008
database_normalized\Humanoid\m256.obj,Humanoid,m256.obj,6.0876477896596
database_normalized\Humanoid\m257.obj,Humanoid,m257.obj,12.538715694780873
database_normalized\Humanoid\m258.obj,Humanoid,m258.obj,108.15434950517744
database_normalized\Humanoid\m259.obj,Humanoid,m259.obj,8.724279549357185
database_normalized\Humanoid\m260.obj,Humanoid,m260.obj,27.495894573217843
database_normalized\Humanoid\m261.obj,Humanoid,m261.obj,18.34086693302252
database_normalized\Humanoid\m262.obj,Humanoid,m262.obj,23.842054822679795
database_normalized\Humanoid\m263.obj,Humanoid,m263.obj,10.42056237316234
database_normalized\Humanoid\m264.obj,Humanoid,m264.obj,20.48304673023425
database_normalized\Humanoid\m265.obj,Humanoid,m265.obj,24.04672113143477
database_normalized\Humanoid\m266.obj,Humanoid,m266.obj,6.660718859366625
database_normalized\Insect\D00081.obj,Insect,D00081.obj,8.452581956893619
database_normalized\Insect\D00082.obj,Insect,D00082.obj,13.339679025891586
database_normalized\Insect\D00102.obj,Insect,D00102.obj,11.08235488291691
database_normalized\Insect\D00109.obj,Insect,D00109.obj,2.418747721313982
database_normalized\Insect\D00117.obj,Insect,D00117.obj,4.007416704993439
database_normalized\Insect\D00136.obj,Insect,D00136.obj,5.589531823083965
database_normalized\Insect\D00160.obj,Insect,D00160.obj,10.038560809493742
database_normalized\Insect\D00180.obj,Insect,D00180.obj,1.8782828884962721
database_normalized\Insect\D00231.obj,Insect,D00231.obj,33.86569924834192
database_normalized\Insect\D00291.obj,Insect,D00291.obj,25.143523814994225
database_normalized\Insect\D00294.obj,Insect,D00294.obj,30.533030399178042
database_normalized\Insect\D00309.obj,Insect,D00309.obj,5.1595545025303915
database_normalized\Insect\D00315.obj,Insect,D00315.obj,11.785032173801383
database_normalized\Insect\D00333.obj,Insect,D00333.obj,25.09401488667041
database_normalized\Insect\D00399.obj,Insect,D00399.obj,17.195635644411276
database_normalized\Insect\D00430.obj,Insect,D00430.obj,10.398327228738804
database_normalized\Insect\D00510.obj,Insect,D00510.obj,10.729377633414513
database_normalized\Insect\D00590.obj,Insect,D00590.obj,47.35237379070984
database_normalized\Insect\D00615.obj,Insect,D00615.obj,2.2939088387626594
database_normalized\Insect\D00662.obj,Insect,D00662.obj,5.003210737569445
